TrialType,Top,Left,Right,EmptyFrame,SelectedFrame,Correct,Emotion,Gender,TrialLength,FixationLength,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_starttask.keys,key_resp_starttask.rt,GCBeginningFixationStartTime,GCBeginningFixationEndTime,key_resp_trial.keys,key_resp_trial.corr,GCFaceStartTime,GCPostFaceFixationStartTime,GCPostFaceFixationEndTime,key_resp_trial.rt,GCEndingFixationStartTime,GCEndingFixationEndTime,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,5,16.817530600000282,,,,,,,,,,,sub020,002,2025_Jul_18_0905,HaririTask_Ver1,3.0.1,None,
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,0,0,0,0,,,3.000000106112566e-06,15.00751930000024,None,0,15.22937980000006,18.06682980000005,19.054869900000085,,,,sub020,002,2025_Jul_18_0905,HaririTask_Ver1,3.0.1,None,
Anger,stimuli/01F_AN_O.bmp,stimuli/19F_AN_O.BMP,stimuli/01F_AN_O.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Female,3,1,0,1,1,1,,,,,2,1,19.251798600000257,22.079560799999854,23.070840499999576,0.6931110000004992,,,sub020,002,2025_Jul_18_0905,HaririTask_Ver1,3.0.1,None,
Anger,stimuli/02f_an_o.bmp,stimuli/18F_AN_O.BMP,stimuli/02f_an_o.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Female,3,1,0,2,2,2,,,,,2,1,23.104765000000043,26.09786020000047,27.082595599999877,0.5847815999995873,,,sub020,002,2025_Jul_18_0905,HaririTask_Ver1,3.0.1,None,
Anger,stimuli/20M_AN_O.BMP,stimuli/34M_AN_O.BMP,stimuli/20M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Male,3,1,0,3,3,3,,,,,2,1,27.11379300000044,30.11401670000032,31.09887669999989,0.5754483999999138,,,sub020,002,2025_Jul_18_0905,HaririTask_Ver1,3.0.1,None,
Anger,stimuli/03F_AN_O.bmp,stimuli/03F_AN_O.bmp,stimuli/17F_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Female,3,1,0,4,4,4,,,,,1,1,31.16531380000015,34.12264740000046,35.11333130000003,0.6772344000000885,,,sub020,002,2025_Jul_18_0905,HaririTask_Ver1,3.0.1,None,
Anger,stimuli/21M_AN_O.BMP,stimuli/21M_AN_O.BMP,stimuli/33M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Male,3,1,0,5,5,5,,,,,1,1,35.14476000000013,38.13824610000029,39.13129339999978,0.7303389999997307,,,sub020,002,2025_Jul_18_0905,HaririTask_Ver1,3.0.1,None,
Anger,stimuli/22M_AN_O.BMP,stimuli/32M_AN_O.BMP,stimuli/22M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Male,3,1,0,6,6,6,,,,,2,1,39.157707299999856,42.161817500000325,43.1460261000002,0.667738800000734,,,sub020,002,2025_Jul_18_0905,HaririTask_Ver1,3.0.1,None,
Anger,stimuli/23M_AN_O.BMP,stimuli/23M_AN_O.BMP,stimuli/31M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Male,3,1,0,7,7,7,,,,,1,1,43.177364500000294,46.16554619999988,47.16910250000001,0.5341115999999602,,,sub020,002,2025_Jul_18_0905,HaririTask_Ver1,3.0.1,None,
Anger,stimuli/05F_AN_O.bmp,stimuli/05F_AN_O.bmp,stimuli/16F_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Female,3,1,0,8,8,8,,,,,1,1,47.20125350000035,50.205238100000315,51.18425810000008,0.515585099999953,,,sub020,002,2025_Jul_18_0905,HaririTask_Ver1,3.0.1,None,
