TrialType,Top,Left,Right,EmptyFrame,SelectedFrame,Correct,Emotion,Gender,TrialLength,FixationLength,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_starttask.keys,key_resp_starttask.rt,GCBeginningFixationStartTime,GCBeginningFixationEndTime,key_resp_trial.keys,key_resp_trial.corr,GCFaceStartTime,GCPostFaceFixationStartTime,GCPostFaceFixationEndTime,key_resp_trial.rt,GCEndingFixationStartTime,GCEndingFixationEndTime,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,5,29.609572099987417,,,,,,,,,,,sub002,001,2025_May_09_0904,HaririTask_Ver1,3.0.1,None,
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,0,0,0,0,,,2.200016751885414e-06,15.004121599951759,None,0,15.53010719991289,18.059904400026426,19.049089800100774,,,,sub002,001,2025_May_09_0904,HaririTask_Ver1,3.0.1,None,
Anger,stimuli/01F_AN_O.bmp,stimuli/19F_AN_O.BMP,stimuli/01F_AN_O.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Female,3,1,0,1,1,1,,,,,2,1,19.244920399971306,22.084473199909553,23.071551100118086,0.8458302000071853,,,sub002,001,2025_May_09_0904,HaririTask_Ver1,3.0.1,None,
Anger,stimuli/02f_an_o.bmp,stimuli/18F_AN_O.BMP,stimuli/02f_an_o.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Female,3,1,0,2,2,2,,,,,2,1,23.104240899905562,26.100103999953717,27.088384399889037,0.7008783998899162,,,sub002,001,2025_May_09_0904,HaririTask_Ver1,3.0.1,None,
Anger,stimuli/20M_AN_O.BMP,stimuli/34M_AN_O.BMP,stimuli/20M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Male,3,1,0,3,3,3,,,,,2,1,27.114600700093433,30.142743000062183,31.112375000026077,0.6843018000945449,,,sub002,001,2025_May_09_0904,HaririTask_Ver1,3.0.1,None,
Anger,stimuli/03F_AN_O.bmp,stimuli/03F_AN_O.bmp,stimuli/17F_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Female,3,1,0,4,4,4,,,,,1,1,31.153649900108576,34.144772300031036,35.14368239999749,0.7277371999807656,,,sub002,001,2025_May_09_0904,HaririTask_Ver1,3.0.1,None,
Anger,stimuli/21M_AN_O.BMP,stimuli/21M_AN_O.BMP,stimuli/33M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Male,3,1,0,5,5,5,,,,,1,1,35.17004060000181,38.19009119994007,39.16276860004291,0.9740788000635803,,,sub002,001,2025_May_09_0904,HaririTask_Ver1,3.0.1,None,
Anger,stimuli/22M_AN_O.BMP,stimuli/32M_AN_O.BMP,stimuli/22M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Male,3,1,0,6,6,6,,,,,2,1,39.184643500018865,42.196152300108224,43.18083540000953,0.65930479997769,,,sub002,001,2025_May_09_0904,HaririTask_Ver1,3.0.1,None,
Anger,stimuli/23M_AN_O.BMP,stimuli/23M_AN_O.BMP,stimuli/31M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Male,3,1,0,7,7,7,,,,,1,1,43.20690910005942,46.23224200005643,47.2203259000089,0.7860709999222308,,,sub002,001,2025_May_09_0904,HaririTask_Ver1,3.0.1,None,
Anger,stimuli/05F_AN_O.bmp,stimuli/05F_AN_O.bmp,stimuli/16F_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Female,3,1,0,8,8,8,,,,,1,1,47.253715799888596,50.24890389991924,51.239194999914616,0.6345577000174671,,,sub002,001,2025_May_09_0904,HaririTask_Ver1,3.0.1,None,
Anger,stimuli/06F_AN_O.bmp,stimuli/15F_AN_O.BMP,stimuli/06F_AN_O.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Female,3,1,0,9,9,9,,,,,2,1,51.28324849996716,54.26231599994935,55.25542360008694,0.7263853999320418,,,sub002,001,2025_May_09_0904,HaririTask_Ver1,3.0.1,None,
Anger,stimuli/24M_AN_O.BMP,stimuli/24M_AN_O.BMP,stimuli/30M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Male,3,1,0,10,10,10,,,,,1,1,55.2817363999784,58.2813434000127,59.270371299935505,0.6355284999590367,,,sub002,001,2025_May_09_0904,HaririTask_Ver1,3.0.1,None,
MatchShape,stimuli/MatchShapes.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,0,11,11,11,,,,,None,0,59.2970106001012,62.28716830001213,63.27484650001861,,,,sub002,001,2025_May_09_0904,HaririTask_Ver1,3.0.1,None,
