TrialType,Top,Left,Right,EmptyFrame,SelectedFrame,Correct,Emotion,Gender,TrialLength,FixationLength,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_starttask.keys,key_resp_starttask.rt,GCBeginningFixationStartTime,GCBeginningFixationEndTime,key_resp_trial.keys,key_resp_trial.corr,GCFaceStartTime,GCPostFaceFixationStartTime,GCPostFaceFixationEndTime,key_resp_trial.rt,GCEndingFixationStartTime,GCEndingFixationEndTime,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,5,30.50104120001197,,,,,,,,,,,sub003,002,2025_May_14_0832,HaririTask_Ver2,3.0.1,None,
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,0,0,0,0,,,1.1995434761047363e-06,15.00349669996649,None,0,15.299423999618739,18.052516899537295,19.046755499672145,,,,sub003,002,2025_May_14_0832,HaririTask_Ver2,3.0.1,None,
Fear,stimuli/23M_FE_O.BMP,stimuli/23M_FE_O.BMP,stimuli/24M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,0,1,1,1,,,,,1,1,19.259942499920726,22.078730799723417,23.078087399713695,2.047620600089431,,,sub003,002,2025_May_14_0832,HaririTask_Ver2,3.0.1,None,
Fear,stimuli/19F_FE_O.BMP,stimuli/18F_FE_O.BMP,stimuli/19F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,0,2,2,2,,,,,2,1,23.12162819970399,26.107798299752176,27.102232499979436,1.3661032002419233,,,sub003,002,2025_May_14_0832,HaririTask_Ver2,3.0.1,None,
Fear,stimuli/17F_FE_O.BMP,stimuli/17F_FE_O.BMP,stimuli/16F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Female,3,1,0,3,3,3,,,,,1,1,27.136434599757195,30.136756799649447,31.125793799757957,2.640529400203377,,,sub003,002,2025_May_14_0832,HaririTask_Ver2,3.0.1,None,
Fear,stimuli/21M_FE_O.BMP,stimuli/21M_FE_O.BMP,stimuli/22M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,0,4,4,4,,,,,1,1,31.15773729979992,34.15661049960181,35.13620169973001,1.2042065998539329,,,sub003,002,2025_May_14_0832,HaririTask_Ver2,3.0.1,None,
Fear,stimuli/09F_FE_O.BMP,stimuli/07F_FE_O.BMP,stimuli/09F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,0,5,5,5,,,,,2,1,35.16455579968169,38.17161319963634,39.16893359972164,1.4872209001332521,,,sub003,002,2025_May_14_0832,HaririTask_Ver2,3.0.1,None,
Fear,stimuli/08F_FE_O.BMP,stimuli/13F_FE_O.BMP,stimuli/08F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,0,6,6,6,,,,,1,0,39.201741999946535,42.20524239959195,43.192858599592,1.1468599000945687,,,sub003,002,2025_May_14_0832,HaririTask_Ver2,3.0.1,None,
Fear,stimuli/07F_FE_O.BMP,stimuli/07F_FE_O.BMP,stimuli/14F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Female,3,1,0,7,7,7,,,,,1,1,43.23240629956126,46.22753689996898,47.21202589990571,1.11426190007478,,,sub003,002,2025_May_14_0832,HaririTask_Ver2,3.0.1,None,
Fear,stimuli/26M_FE_O.BMP,stimuli/26M_FE_O.BMP,stimuli/28M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,0,8,8,8,,,,,1,1,47.25114309974015,50.2520776996389,51.24726639967412,1.0515858000144362,,,sub003,002,2025_May_14_0832,HaririTask_Ver2,3.0.1,None,
