TrialType,Top,Left,Right,EmptyFrame,SelectedFrame,Correct,Emotion,Gender,TrialLength,FixationLength,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_starttask.keys,key_resp_starttask.rt,GCBeginningFixationStartTime,GCBeginningFixationEndTime,key_resp_trial.keys,key_resp_trial.corr,GCFaceStartTime,GCPostFaceFixationStartTime,GCPostFaceFixationEndTime,key_resp_trial.rt,GCEndingFixationStartTime,GCEndingFixationEndTime,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,5,99.58609540015459,,,,,,,,,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,0,0,0,0,,,2.300366759300232e-06,15.004875500220805,None,0,15.18070870032534,18.058222300373018,19.046041100285947,,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Fear,stimuli/23M_FE_O.BMP,stimuli/23M_FE_O.BMP,stimuli/24M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,0,1,1,1,,,,,1,1,19.17079559992999,22.083136500325054,23.06438530003652,1.0758965997956693,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Fear,stimuli/19F_FE_O.BMP,stimuli/18F_FE_O.BMP,stimuli/19F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,0,2,2,2,,,,,2,1,23.0881639001891,26.102462500333786,27.085516800172627,0.8383407997898757,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Fear,stimuli/17F_FE_O.BMP,stimuli/17F_FE_O.BMP,stimuli/16F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Female,3,1,0,3,3,3,,,,,1,1,27.104585099965334,30.113136200234294,31.105506900232285,0.9238436003215611,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Fear,stimuli/21M_FE_O.BMP,stimuli/21M_FE_O.BMP,stimuli/22M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,0,4,4,4,,,,,1,1,31.167630100157112,34.131792300380766,35.12529510026798,0.8962023998610675,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Fear,stimuli/09F_FE_O.BMP,stimuli/07F_FE_O.BMP,stimuli/09F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,0,5,5,5,,,,,2,1,35.15532980021089,38.15126620000228,39.134685300290585,0.9102181000635028,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Fear,stimuli/08F_FE_O.BMP,stimuli/13F_FE_O.BMP,stimuli/08F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,0,6,6,6,,,,,2,1,39.16172720026225,42.17075900034979,43.1515456000343,0.8048379998654127,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Fear,stimuli/07F_FE_O.BMP,stimuli/07F_FE_O.BMP,stimuli/14F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Female,3,1,0,7,7,7,,,,,1,1,43.17418530024588,46.18478470016271,47.16732450015843,0.837066600099206,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Fear,stimuli/26M_FE_O.BMP,stimuli/26M_FE_O.BMP,stimuli/28M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Fear,Male,3,1,0,8,8,8,,,,,1,1,47.19654450006783,50.24937970004976,51.18875190010294,0.7570472001098096,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Fear,stimuli/10F_FE_O.BMP,stimuli/11F_FE_O.BMP,stimuli/10F_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Female,3,1,0,9,9,9,,,,,2,1,51.21443650033325,54.22321330010891,55.19891710020602,0.6061750999651849,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Fear,stimuli/29M_FE_O.BMP,stimuli/30M_FE_O.BMP,stimuli/29M_FE_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Fear,Male,3,1,0,10,10,10,,,,,2,1,55.228012800216675,58.230414300225675,59.2196085001342,0.7975917002186179,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,0,11,11,11,,,,,None,0,59.35162810003385,62.22964549995959,63.224311500322074,,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Neutral,stimuli/07F_NE_C.BMP,stimuli/07F_NE_C.BMP,stimuli/14F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Female,3,1,0,12,12,12,,,,,1,1,63.275552400387824,66.25982209993526,67.24000800028443,0.7517690001986921,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Neutral,stimuli/25M_NE_C.BMP,stimuli/29M_NE_C.BMP,stimuli/25M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Male,3,1,0,13,13,13,,,,,2,1,67.26648689992726,70.26456010015681,71.26252999994904,0.8063552998937666,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Neutral,stimuli/26M_NE_C.BMP,stimuli/26M_NE_C.BMP,stimuli/28M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Male,3,1,0,14,14,14,,,,,1,1,71.28950950037688,74.29718280024827,75.28262410033494,0.7433986999094486,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Neutral,stimuli/08F_NE_C.BMP,stimuli/13F_NE_C.BMP,stimuli/08F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Female,3,1,0,15,15,15,,,,,2,1,75.30726659996435,78.30494780000299,79.30359320016578,0.734166800044477,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Neutral,stimuli/09F_NE_C.BMP,stimuli/09F_NE_C.BMP,stimuli/12F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Female,3,1,0,16,16,16,,,,,1,1,79.33019920019433,82.32588590029627,83.32276850007474,0.6259404998272657,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Neutral,stimuli/27M_NE_C.BMP,stimuli/26M_NE_C.BMP,stimuli/27M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Male,3,1,0,17,17,17,,,,,2,1,83.35326720029116,86.35978920012712,87.34554000012577,0.8431040002033114,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Neutral,stimuli/28M_NE_C.BMP,stimuli/28M_NE_C.BMP,stimuli/25M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Male,3,1,0,18,18,18,,,,,1,1,87.36871660035104,90.36331030027941,91.35804150020704,0.7068173000589013,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Neutral,stimuli/10F_NE_C.BMP,stimuli/11F_NE_C.BMP,stimuli/10F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Female,3,1,0,19,19,19,,,,,2,1,91.41477400017902,94.38894480001181,95.37875850033015,0.7126707998104393,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Neutral,stimuli/29M_NE_C.BMP,stimuli/29M_NE_C.BMP,stimuli/24M_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Neutral,Male,3,1,0,20,20,20,,,,,1,1,95.403778700158,98.40689600026235,99.40097209997475,0.7392070000059903,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Neutral,stimuli/11F_NE_C.BMP,stimuli/10F_NE_C.BMP,stimuli/11F_NE_C.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Neutral,Female,3,1,0,21,21,21,,,,,2,1,99.42766170017421,102.4247332001105,103.42149920016527,0.6198511999100447,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
MatchShape,stimuli/MatchShapes.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,0,22,22,22,,,,,None,0,103.45164550002664,106.44053040025756,107.42629329999909,,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Shape,stimuli/circle.bmp,stimuli/vertical.bmp,stimuli/circle.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,0,23,23,23,,,,,2,1,107.45708950003609,110.45265820017084,111.44158140011132,0.7027818001806736,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Shape,stimuli/horizontal.bmp,stimuli/circle.bmp,stimuli/horizontal.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,0,24,24,24,,,,,2,1,111.46549860015512,114.46639170031995,115.46253100037575,0.6598024000413716,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Shape,stimuli/circle.bmp,stimuli/vertical.bmp,stimuli/circle.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,0,25,25,25,,,,,2,1,115.48632430005819,118.49153380002826,119.4729761001654,0.698617999907583,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Shape,stimuli/vertical.bmp,stimuli/circle.bmp,stimuli/vertical.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,0,26,26,26,,,,,2,1,119.49308980023488,122.5119452001527,123.48647240037099,0.7442328999750316,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Shape,stimuli/vertical.bmp,stimuli/horizontal.bmp,stimuli/vertical.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,0,27,27,27,,,,,2,1,123.50706450035796,126.51287299999967,127.50357310008258,0.8016747003421187,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Shape,stimuli/horizontal.bmp,stimuli/horizontal.bmp,stimuli/vertical.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Shape,None,3,1,0,28,28,28,,,,,1,1,127.52219319995493,130.53179479995742,131.51707460032776,0.6103623998351395,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Shape,stimuli/horizontal.bmp,stimuli/circle.bmp,stimuli/horizontal.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,0,29,29,29,,,,,2,1,131.539568700362,134.54871240025386,135.53563710022718,0.582644899841398,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Shape,stimuli/circle.bmp,stimuli/circle.bmp,stimuli/vertical.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Shape,None,3,1,0,30,30,30,,,,,1,1,135.56198150012642,138.57381510036066,139.55504450015724,0.7018590001389384,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Shape,stimuli/vertical.bmp,stimuli/horizontal.bmp,stimuli/vertical.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Shape,None,3,1,0,31,31,31,,,,,2,1,139.5762485000305,142.5850186003372,143.5803537000902,0.5806828998029232,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Shape,stimuli/vertical.bmp,stimuli/vertical.bmp,stimuli/horizontal.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Shape,None,3,1,0,32,32,32,,,,,2,0,143.6113872001879,146.6352516002953,147.60007779998705,0.6590122999623418,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,0,33,33,33,,,,,None,0,147.7372865001671,150.60983790038154,151.61162620037794,,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Anger,stimuli/20M_AN_O.BMP,stimuli/34M_AN_O.BMP,stimuli/20M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Male,3,1,0,34,34,34,,,,,2,1,151.66328210011125,154.64105320023373,155.62651220010594,0.729657500050962,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
Anger,stimuli/01F_AN_O.bmp,stimuli/19F_AN_O.BMP,stimuli/01F_AN_O.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Female,3,1,0,35,35,35,,,,,2,1,155.65269959997386,158.65593660017475,159.64076610002667,0.660281399730593,,,sub010,001,2025_Jun_05_0914,HaririTask_Ver2,3.0.1,None,
