TrialType,Top,Left,Right,EmptyFrame,SelectedFrame,Correct,Emotion,Gender,TrialLength,FixationLength,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_starttask.keys,key_resp_starttask.rt,GCBeginningFixationStartTime,GCBeginningFixationEndTime,key_resp_trial.keys,key_resp_trial.corr,GCFaceStartTime,GCPostFaceFixationStartTime,GCPostFaceFixationEndTime,key_resp_trial.rt,GCEndingFixationStartTime,GCEndingFixationEndTime,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,5,13.430037599988282,,,,,,,,,,,sub026,002,2025_Aug_08_0921,HaririTask_Ver1,3.0.1,59.87991682755639,
MatchFaces,stimuli/MatchFaces.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFace.bmp,stimuli/EmptyFrame.bmp,stimuli/EmptyFrame.bmp,Null,None,None,3,1,0,0,0,0,,,9.00006853044033e-07,14.99779390002368,None,0,15.250824399990961,18.06377390003763,19.03270700003486,,,,sub026,002,2025_Aug_08_0921,HaririTask_Ver1,3.0.1,59.87991682755639,
Anger,stimuli/01F_AN_O.bmp,stimuli/19F_AN_O.BMP,stimuli/01F_AN_O.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Female,3,1,0,1,1,1,,,,,2,1,19.188705799984746,22.073956500040367,23.043387999990955,1.2596257000113837,,,sub026,002,2025_Aug_08_0921,HaririTask_Ver1,3.0.1,59.87991682755639,
Anger,stimuli/02f_an_o.bmp,stimuli/18F_AN_O.BMP,stimuli/02f_an_o.bmp,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Female,3,1,0,2,2,2,,,,,2,1,23.08177859999705,26.069675600039773,27.054553300025873,0.9329031000379473,,,sub026,002,2025_Aug_08_0921,HaririTask_Ver1,3.0.1,59.87991682755639,
Anger,stimuli/20M_AN_O.BMP,stimuli/34M_AN_O.BMP,stimuli/20M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Male,3,1,0,3,3,3,,,,,2,1,27.088750599999912,30.09099649998825,31.054398000007495,0.9248670999659225,,,sub026,002,2025_Aug_08_0921,HaririTask_Ver1,3.0.1,59.87991682755639,
Anger,stimuli/03F_AN_O.bmp,stimuli/03F_AN_O.bmp,stimuli/17F_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Female,3,1,0,4,4,4,,,,,1,1,31.087698200019076,34.08991700003389,35.05656350002391,1.0424636999960057,,,sub026,002,2025_Aug_08_0921,HaririTask_Ver1,3.0.1,59.87991682755639,
Anger,stimuli/21M_AN_O.BMP,stimuli/21M_AN_O.BMP,stimuli/33M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Male,3,1,0,5,5,5,,,,,1,1,35.090314500033855,38.08781270001782,39.05411530000856,0.856176899978891,,,sub026,002,2025_Aug_08_0921,HaririTask_Ver1,3.0.1,59.87991682755639,
Anger,stimuli/22M_AN_O.BMP,stimuli/32M_AN_O.BMP,stimuli/22M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,2,Anger,Male,3,1,0,6,6,6,,,,,2,1,39.0847233000095,42.08547380001983,43.05443730001571,1.0107582000200637,,,sub026,002,2025_Aug_08_0921,HaririTask_Ver1,3.0.1,59.87991682755639,
Anger,stimuli/23M_AN_O.BMP,stimuli/23M_AN_O.BMP,stimuli/31M_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Male,3,1,0,7,7,7,,,,,1,1,43.08698030002415,46.08639020001283,47.05388800002402,0.9921140000224113,,,sub026,002,2025_Aug_08_0921,HaririTask_Ver1,3.0.1,59.87991682755639,
Anger,stimuli/05F_AN_O.bmp,stimuli/05F_AN_O.bmp,stimuli/16F_AN_O.BMP,stimuli/EmptyFrame.bmp,stimuli/RedFrame.bmp,1,Anger,Female,3,1,0,8,8,8,,,,,1,1,47.088715800025966,50.08340450003743,51.05337809998309,0.9064416000037454,,,sub026,002,2025_Aug_08_0921,HaririTask_Ver1,3.0.1,59.87991682755639,
